date,market_vader_mean,market_vader_std,market_article_count,market_finbert_mean,market_finbert_std
2018-05-23 19:00:00+00:00,-0.8268,0.0,1,-0.6525654792785645,0.0
2018-05-23 19:55:00+00:00,0.7906,0.0,1,0.5524472594261169,0.0
2018-05-24 00:00:00+00:00,-0.06767222222222222,0.3408245517349938,18,-0.37951147587349016,0.4323056467242508
2018-05-24 19:01:00+00:00,0.4215,0.0,1,0.0730731189250946,0.0
2018-05-24 19:23:00+00:00,0.0,0.0,1,0.04377887025475502,0.0
2018-05-25 00:00:00+00:00,-0.06473928571428571,0.4178142679152364,28,-0.3009379691045199,0.4863669005616064
2018-05-27 00:00:00+00:00,0.07171875,0.40163341530762436,16,-0.1422154507599771,0.3787987680469862
2018-05-28 00:00:00+00:00,0.2173,0.5934040107717506,2,-0.330674740485847,0.5034538374333681
2018-05-29 00:00:00+00:00,-0.16646896551724139,0.3738953817613465,29,-0.22716139256954193,0.46890375976965426
2018-05-29 15:48:00+00:00,0.6808,0.0,1,-0.34515249729156494,0.0
2018-05-29 19:23:00+00:00,0.0,0.0,1,0.10919675976037979,0.0
2018-05-29 19:34:00+00:00,0.0,0.0,1,-0.7441402673721313,0.0
2018-05-29 21:28:00+00:00,-0.7506,0.0,1,0.056150954216718674,0.0
2018-05-30 00:00:00+00:00,-0.04778421052631578,0.3966648364988002,19,-0.2878492376522014,0.5816261789353514
2018-05-31 00:00:00+00:00,-0.18214444444444444,0.42173559352949236,18,-0.34639824813024866,0.5172249118226786
2018-05-31 01:21:00+00:00,0.6369,0.0,1,0.22269810736179352,0.0
2018-06-01 00:00:00+00:00,-0.2506323529411765,0.38250223110507015,34,-0.4887331873726319,0.45000042504696325
2018-06-01 19:01:00+00:00,0.058,0.0,1,-0.914517343044281,0.0
2018-06-01 19:44:00+00:00,0.802,0.0,1,0.495141863822937,0.0
2018-06-02 00:00:00+00:00,-0.12285000000000001,1.002323862331931,2,-0.05174165964126587,1.1783501886246717
2018-06-04 00:00:00+00:00,-0.15778571428571428,0.34132223358998626,35,-0.247211365667837,0.5361306665320374
2018-06-04 19:03:00+00:00,-0.7089,0.0,1,-0.04023737087845802,0.0
2018-06-04 19:14:00+00:00,0.0,0.0,1,0.004255589097738266,0.0
2018-06-05 00:00:00+00:00,-0.08319,0.47303897124421945,20,-0.2280565407127142,0.5247804616508445
2018-06-05 19:38:00+00:00,-0.6369,0.0,1,-0.8513932228088379,0.0
2018-06-06 00:00:00+00:00,-0.2354875,0.31588322710562944,16,-0.3074962890241295,0.4823432068241876
2018-06-06 02:31:00+00:00,0.5267,0.0,1,-0.07282107323408127,0.0
2018-06-06 18:59:00+00:00,0.1154,0.0,1,0.020787503570318222,0.0
2018-06-06 19:15:00+00:00,-0.1027,0.0,1,-0.8766874670982361,0.0
2018-06-07 00:00:00+00:00,-0.05702857142857143,0.3487673704289984,42,-0.3283986056312209,0.5225764317364248
2018-06-08 00:00:00+00:00,0.03496315789473685,0.434091217002098,19,-0.3963331140969929,0.6043461204555483
2018-06-09 00:00:00+00:00,-0.06425,0.0543765114732455,2,-0.4983678162097931,0.16333585457227023
2018-06-10 00:00:00+00:00,-0.13996315789473684,0.45560268413330673,19,-0.20564224727843938,0.5999426081507548
2018-06-11 00:00:00+00:00,-0.1344076923076923,0.47518456144523197,13,-0.2584805383991737,0.4692317258423984
2018-06-11 18:50:00+00:00,0.296,0.0,1,0.18748532235622406,0.0
2018-06-12 00:00:00+00:00,0.047156666666666666,0.369245597814987,30,-0.37328601367771624,0.5267296049751276
2018-06-12 10:27:00+00:00,0.3597,0.0,1,-0.5458240509033203,0.0
2018-06-12 18:59:00+00:00,0.4767,0.0,1,0.1678849160671234,0.0
2018-06-12 19:00:00+00:00,-0.2023,0.0,1,0.11873435974121094,0.0
2018-06-13 00:00:00+00:00,-0.11658235294117647,0.41254711736251126,17,-0.10444498916759211,0.6576493877204199
2018-06-13 19:15:00+00:00,0.5267,0.0,1,0.004370100796222687,0.0
2018-06-13 19:19:00+00:00,-0.296,0.0,1,-0.04394741356372833,0.0
2018-06-13 19:32:00+00:00,0.6486,0.0,1,0.18537947535514832,0.0
2018-06-14 00:00:00+00:00,-0.07947619047619046,0.4181709338353898,21,-0.45116571869168964,0.4512025454098027
2018-06-14 16:11:00+00:00,0.4939,0.0,1,-0.012656928971409798,0.0
2018-06-14 19:08:00+00:00,-0.4356,0.0,1,-0.5167503356933594,0.0
2018-06-15 00:00:00+00:00,-0.020964999999999998,0.4127641116526739,20,-0.24950683806091548,0.648003858519804
2018-06-15 17:21:00+00:00,0.0,0.0,1,0.007525656372308731,0.0
2018-06-15 17:35:00+00:00,-0.917,0.0,1,-0.6342774033546448,0.0
2018-06-15 19:01:00+00:00,-0.3818,0.0,1,0.1941446214914322,0.0
2018-06-16 00:00:00+00:00,0.0,0.0,1,-0.2946842312812805,0.0
2018-06-17 00:00:00+00:00,-0.06138125000000001,0.44349837762762256,16,-0.38051655143499374,0.5391832811215537
2018-06-18 00:00:00+00:00,-0.09536666666666667,0.4171602284876688,24,-0.1338519440808644,0.5660770518318919
2018-06-18 16:58:00+00:00,-0.7876,0.0,1,-0.953662097454071,0.0
2018-06-19 00:00:00+00:00,-0.2077657894736842,0.38541997120467686,38,-0.31690005879653127,0.5656001794862864
2018-06-19 10:59:00+00:00,-0.7759,0.0,1,0.02437177114188671,0.0
2018-06-19 16:56:00+00:00,0.9482,0.0,1,0.9318680763244629,0.0
2018-06-19 18:53:00+00:00,0.296,0.0,1,-0.046483103185892105,0.0
2018-06-19 18:59:00+00:00,-0.5916,0.0,1,-0.1436712145805359,0.0
2018-06-20 00:00:00+00:00,0.11601818181818181,0.36997726524279406,22,-0.0251536276191473,0.5729036690652449
2018-06-20 15:30:00+00:00,-0.2263,0.0,1,-0.9027667045593262,0.0
2018-06-21 00:00:00+00:00,-0.095325,0.4424967728695883,16,-0.2989019376691431,0.6897102240450154
2018-06-21 11:36:00+00:00,0.6124,0.0,1,-0.08037440478801727,0.0
2018-06-21 18:52:00+00:00,-0.0516,0.0,1,-0.15778152644634247,0.0
2018-06-21 21:16:00+00:00,0.7964,0.0,1,0.4416760802268982,0.0
2018-06-22 00:00:00+00:00,-0.14073750000000002,0.4719039081211343,16,-0.38987317064311355,0.4589332933372643
2018-06-22 18:51:00+00:00,-0.5574,0.0,1,-0.10134048759937286,0.0
2018-06-24 00:00:00+00:00,-0.2511,0.38668897658891777,14,-0.4798271507024765,0.4211008779632075
2018-06-25 00:00:00+00:00,-0.12999642857142857,0.2954953110891294,28,-0.3490299578490002,0.4409478035786328
2018-06-26 00:00:00+00:00,-0.03580769230769231,0.3367086833390215,13,-0.3141995553786938,0.5192706620265043
2018-06-27 00:00:00+00:00,-0.2211111111111111,0.3840726236747554,27,-0.46581390210323864,0.5134766891182942
2018-06-27 12:20:00+00:00,-0.5423,0.0,1,-0.6258813142776489,0.0
2018-06-28 00:00:00+00:00,-0.15323478260869566,0.45186990043263126,23,-0.34785948839524516,0.530347007919535
2018-06-29 00:00:00+00:00,0.13215,0.521729700414034,18,0.03968870246575938,0.6455173717708236
2018-06-30 00:00:00+00:00,-0.10805000000000003,0.9813935016088093,2,-0.4163483940064907,0.6721476614890574
2018-07-02 00:00:00+00:00,-0.17499,0.4564838263177078,30,-0.1830286047110955,0.6602981449832823
2018-07-03 00:00:00+00:00,0.0043799999999999985,0.41915183440576065,15,-0.09912477930386861,0.6041765587371981
2018-07-04 00:00:00+00:00,-0.002600000000000003,0.42116865614985755,14,-0.033222977072000504,0.7169892773920835
2018-07-05 00:00:00+00:00,-0.11497142857142857,0.4451220328661087,21,-0.4083700804483323,0.6390916555335869
2018-07-05 19:01:00+00:00,0.5719,0.0,1,-0.15778422355651855,0.0
2018-07-06 00:00:00+00:00,-0.22578499999999999,0.3798187036704416,20,-0.39649827089160683,0.5832321861820648
2018-07-06 19:03:00+00:00,-0.2263,0.0,1,0.026306189596652985,0.0
2018-07-07 00:00:00+00:00,0.0,0.0,1,0.026265747845172882,0.0
2018-07-08 00:00:00+00:00,-0.26316875,0.29580231623783254,16,-0.1976781829725951,0.40010867638671194
2018-07-09 00:00:00+00:00,-0.18624,0.460214994837939,20,-0.29141346011310815,0.5589034118265009
2018-07-09 18:29:00+00:00,0.296,0.0,1,0.01918521150946617,0.0
2018-07-09 19:01:00+00:00,0.4215,0.0,1,0.10529426485300064,0.0
2018-07-10 00:00:00+00:00,-0.06968888888888888,0.5675914747617535,18,-0.11473648664024141,0.6045733466457379
2018-07-11 00:00:00+00:00,0.022739999999999996,0.3615497215361355,15,0.06485925068457922,0.7277316421282657
2018-07-11 11:07:00+00:00,0.765,0.0,1,0.5264275074005127,0.0
2018-07-11 11:14:00+00:00,-0.3252,0.0,1,-0.016665717586874962,0.0
2018-07-11 14:10:00+00:00,0.8519,0.0,1,0.1540689319372177,0.0
2018-07-11 19:07:00+00:00,0.1531,0.0,1,0.8239741325378418,0.0
2018-07-12 00:00:00+00:00,-0.03406000000000002,0.8028424552799883,5,-0.3482037276029587,0.83950090530813
2018-07-12 07:57:00+00:00,0.5574,0.0,1,0.9352227449417114,0.0
2018-07-12 08:53:00+00:00,-0.743,0.0,1,-0.8449499011039734,0.0
2018-07-12 13:12:00+00:00,0.7178,0.0,1,-0.31160491704940796,0.0
2018-07-12 18:26:00+00:00,0.5574,0.0,1,0.5495811700820923,0.0
2018-07-13 00:00:00+00:00,-0.1289527777777778,0.43138804969613487,36,-0.38887786192612517,0.5641007458467332
2018-07-13 01:16:00+00:00,-0.7351,0.0,1,-0.0020029544830322266,0.0
2018-07-13 18:54:00+00:00,0.6159,0.0,1,0.05443871393799782,0.0
2018-07-13 19:05:00+00:00,-0.7845,0.0,1,-0.9274952411651611,0.0
2018-07-14 00:00:00+00:00,-0.1531,0.0,1,0.14380741119384766,0.0
2018-07-15 00:00:00+00:00,0.6705,0.0,1,0.4685579836368561,0.0
2018-07-16 00:00:00+00:00,-0.011517647058823507,0.5184235686618787,17,-0.009030110914917552,0.6194188775606552
2018-07-17 00:00:00+00:00,-0.145955,0.37629943910192193,20,-0.2929309941828251,0.630278676954021
2018-07-17 19:04:00+00:00,0.4588,0.0,1,0.13406018912792206,0.0
2018-07-18 00:00:00+00:00,0.1534894736842105,0.4267306838624422,19,-0.2837172131005086,0.5505412590049936
2018-07-18 18:55:00+00:00,0.3612,0.0,1,-0.3642420172691345,0.0
2018-07-19 00:00:00+00:00,-0.0936027027027027,0.40261086291472176,37,-0.20258294836290786,0.6427693109081659
2018-07-19 18:36:00+00:00,-0.1639,0.0,1,0.6255218386650085,0.0
2018-07-19 23:03:00+00:00,-0.0516,0.0,1,0.19443072378635406,0.0
2018-07-20 00:00:00+00:00,0.0,0.0,1,-0.2182774692773819,0.0
2018-07-21 00:00:00+00:00,0.02613125,0.32480319521981305,16,-0.12454172200523317,0.4365954018936092
2018-07-23 00:00:00+00:00,-0.02441666666666667,0.36574540204580436,18,-0.46751380980842644,0.4440572739889073
2018-07-23 19:04:00+00:00,-0.8034,0.0,1,-0.9205955862998962,0.0
2018-07-24 00:00:00+00:00,-0.12432758620689656,0.42766009190924364,29,-0.3258856657635549,0.5064347620560459
2018-07-24 11:01:00+00:00,0.5994,0.0,1,0.14720097184181213,0.0
2018-07-24 17:03:00+00:00,0.4215,0.0,1,-0.8852205276489258,0.0
2018-07-24 18:41:00+00:00,0.3818,0.0,1,0.18318919837474823,0.0
2018-07-24 19:02:00+00:00,0.7351,0.0,1,0.08321692049503326,0.0
2018-07-24 19:30:00+00:00,0.8225,0.0,1,0.22563324868679047,0.0
2018-07-24 23:54:00+00:00,0.0,0.0,1,-0.5562746524810791,0.0
2018-07-25 00:00:00+00:00,-0.19563684210526314,0.5087962539285209,19,-0.20365891086035653,0.5758030711537664
2018-07-25 08:31:00+00:00,-0.2732,0.0,1,-0.9344021677970886,0.0
2018-07-26 00:00:00+00:00,-0.024952173913043472,0.3488472273979558,23,-0.32465994811576343,0.7845196021477748
2018-07-27 00:00:00+00:00,0.38458000000000003,0.5590512293162407,5,0.3386638693511486,0.8265521015322362
2018-07-28 00:00:00+00:00,-0.23364,0.4856950627708707,15,-0.4244163900613785,0.6573069251931597
2018-07-28 10:50:00+00:00,0.0,0.0,1,0.9280762076377869,0.0
2018-07-29 00:00:00+00:00,-0.9246,0.0,1,-0.7739483714103699,0.0
2018-07-30 00:00:00+00:00,-0.20874375,0.2986064767521517,16,-0.1641498984536156,0.5566988014262159
2018-07-30 18:57:00+00:00,0.09210000000000002,1.107187797981896,2,0.054295796900987625,0.22885934197425428
2018-07-30 19:06:00+00:00,0.477,0.0,1,0.6393059492111206,0.0
2018-07-30 19:07:00+00:00,-0.34,0.0,1,0.3823304772377014,0.0
2018-07-31 00:00:00+00:00,-0.040543749999999996,0.3811373192022918,32,-0.20511840423569083,0.5856116908451495
2018-07-31 18:50:00+00:00,0.0772,0.0,1,0.19162848591804504,0.0
2018-08-01 00:00:00+00:00,0.04783333333333334,0.6575279421185587,6,-0.11649805804093678,0.9253463301014806
2018-08-02 00:00:00+00:00,-0.15872068965517241,0.4259832947590705,29,-0.30432651211218587,0.5935274112265493
2018-08-02 18:56:00+00:00,0.743,0.0,1,-0.15223409235477448,0.0
2018-08-02 18:57:00+00:00,0.5283,0.0,1,0.8893637657165527,0.0
2018-08-02 19:06:00+00:00,-0.4215,0.0,1,-0.4388362765312195,0.0
2018-08-03 00:00:00+00:00,-0.08505999999999998,0.4702596814527054,5,-0.27110127210617063,0.8702113335705742
2018-08-04 00:00:00+00:00,-0.2026,0.37165884650014475,12,-0.12475901764507095,0.6294715882264392
2018-08-04 14:06:00+00:00,0.0,0.0,1,-0.9651082158088684,0.0
2018-08-05 00:00:00+00:00,-0.004364705882352941,0.4828897285369307,17,-0.0691735324833323,0.5162892452733145
2018-08-06 00:00:00+00:00,-0.09568095238095238,0.3242024762691483,21,-0.36246579690348535,0.6119425797944177
2018-08-06 18:56:00+00:00,0.0516,0.0,1,-0.14575189352035522,0.0
2018-08-06 18:58:00+00:00,0.5719,0.0,1,0.4214462637901306,0.0
2018-08-07 00:00:00+00:00,0.07412727272727272,0.3431221525954446,22,-0.1044257598167116,0.5831552965136999
2018-08-07 13:35:00+00:00,0.5267,0.0,1,0.02068633958697319,0.0
2018-08-07 18:50:00+00:00,0.5423,0.0,1,-0.6999926567077637,0.0
2018-08-07 18:51:00+00:00,0.0,0.0,1,-0.5216137170791626,0.0
2018-08-08 00:00:00+00:00,-0.170385,0.448891603695615,20,-0.37713985666632655,0.502617388433182
2018-08-08 18:55:00+00:00,0.5106,0.0,1,0.3407011926174164,0.0
2018-08-08 19:06:00+00:00,-0.5994,0.0,1,-0.0019238926470279694,0.0
2018-08-09 00:00:00+00:00,0.1362764705882353,0.402009894979918,17,-0.35251500282217474,0.5883010195973962
2018-08-09 11:02:00+00:00,0.4215,0.0,1,-0.00840809941291809,0.0
2018-08-09 19:05:00+00:00,-0.6705,0.0,1,-0.7911767959594727,0.0
2018-08-10 00:00:00+00:00,-0.18633529411764704,0.32494774953286043,17,-0.32070952862062874,0.4693447220970774
2018-08-10 18:29:00+00:00,-0.1027,0.0,1,0.0029221363365650177,0.0
2018-08-12 00:00:00+00:00,-0.2832117647058824,0.2690123182178488,17,-0.3530307131655076,0.3915818298855139
2018-08-13 00:00:00+00:00,-0.20904782608695652,0.34471328648809424,23,-0.3539250471993633,0.5465462034947035
2018-08-13 18:45:00+00:00,-0.5719,0.0,1,0.09938496351242065,0.0
2018-08-14 00:00:00+00:00,-0.22406842105263158,0.4832126689065725,19,-0.09402440135416232,0.5365482837176567
2018-08-14 11:06:00+00:00,0.9231,0.0,1,0.049618661403656006,0.0
2018-08-14 11:53:00+00:00,-0.6874,0.0,1,-0.9163327217102051,0.0
2018-08-14 19:10:00+00:00,0.4019,0.0,1,0.5154429078102112,0.0
2018-08-14 19:18:00+00:00,-0.4791,0.0,1,-0.15736746788024902,0.0
2018-08-14 19:22:00+00:00,0.7184,0.0,1,0.8028240203857422,0.0
2018-08-15 00:00:00+00:00,-0.11650333333333333,0.3820662268673374,30,-0.245510373202463,0.6119412324564973
2018-08-15 11:34:00+00:00,-0.1531,0.0,1,0.06470107287168503,0.0
2018-08-15 18:41:00+00:00,-0.3089,0.0,1,-0.012233652174472809,0.0
2018-08-15 19:01:00+00:00,0.1531,0.0,1,0.24024158716201782,0.0
2018-08-16 00:00:00+00:00,-0.08514666666666668,0.35432454627817994,15,-0.11164079258839289,0.47322249960528573
2018-08-16 11:15:00+00:00,0.6249,0.0,1,0.8097476363182068,0.0
2018-08-16 19:16:00+00:00,-0.7269,0.0,1,-0.7578522562980652,0.0
2018-08-17 00:00:00+00:00,0.21163333333333334,0.5795960547369752,6,-0.1084815685947736,0.6728282225406764
2018-08-18 00:00:00+00:00,-0.1903928571428571,0.2837833612086887,14,-0.29790273069271017,0.5320250571773462
2018-08-20 00:00:00+00:00,-0.17928157894736843,0.45827311805578846,38,-0.13032028760368886,0.648914639054202
2018-08-20 18:47:00+00:00,0.6697,0.0,1,-0.8669360280036926,0.0
2018-08-20 19:06:00+00:00,0.3818,0.0,1,0.07295233011245728,0.0
2018-08-21 00:00:00+00:00,0.31943333333333335,0.13245302311889048,3,-0.41932453711827594,0.8805087418557561
2018-08-21 19:03:00+00:00,-0.8519,0.0,1,-0.15872548520565033,0.0
2018-08-22 00:00:00+00:00,0.048749999999999995,0.44590004980013703,18,-0.2234787963744667,0.5172635920397762
2018-08-22 08:30:00+00:00,-0.6652,0.0,1,-0.9499150514602661,0.0
2018-08-22 11:09:00+00:00,-0.5267,0.0,1,0.1575918048620224,0.0
2018-08-22 11:10:00+00:00,0.872,0.0,1,0.03685145825147629,0.0
2018-08-22 19:25:00+00:00,-0.7003,0.0,1,-0.026665790006518364,0.0
2018-08-23 00:00:00+00:00,-0.15045,0.44351261003849474,20,-0.2583996716886759,0.5218373848272106
2018-08-23 09:10:00+00:00,-0.5106,0.0,1,-0.012819178402423859,0.0
2018-08-24 00:00:00+00:00,-0.2887136363636364,0.3838420648620677,22,-0.31899354192004964,0.5833472586062065
2018-08-24 16:39:00+00:00,-0.4939,0.0,1,-0.650102972984314,0.0
2018-08-24 19:37:00+00:00,0.2263,0.0,1,-0.051828645169734955,0.0
2018-08-26 00:00:00+00:00,-0.29894615384615386,0.36695513943665425,13,-0.23333707279883897,0.4586071192477731
2018-08-27 00:00:00+00:00,-0.04787857142857143,0.45900742608132405,14,-0.2348344258165785,0.5425988625542824
2018-08-28 00:00:00+00:00,-0.06773333333333334,0.43039655859109616,18,-0.25993233857055503,0.5184502208496494
2018-08-29 00:00:00+00:00,-0.0514,0.36463771243980414,16,-0.04598474584054202,0.5771590142801443
2018-08-30 00:00:00+00:00,-0.138855,0.524710681659301,20,-0.2714678981341422,0.6246039231611881
2018-08-31 00:00:00+00:00,-0.021927272727272726,0.30239918143914496,22,-0.2296151810918342,0.5494630385051494
2018-09-01 00:00:00+00:00,0.0005866666666666612,0.2935068625789734,15,-0.17788264031211534,0.47056667693442644
2018-09-02 00:00:00+00:00,-0.3223333333333333,0.23724005423480526,3,-0.8004822134971619,0.1357146250378937
2018-09-03 00:00:00+00:00,0.06024444444444445,0.4259848440030014,18,-0.23536213021725416,0.4676323209824222
2018-09-04 00:00:00+00:00,-0.09731764705882352,0.43932499820078263,17,-0.22952829367097685,0.6479099108781194
2018-09-04 19:06:00+00:00,0.5574,0.0,1,-0.8310815691947937,0.0
2018-09-05 00:00:00+00:00,-0.13885675675675674,0.44955379701589815,37,-0.20145686071466756,0.53197155836022
2018-09-05 18:57:00+00:00,0.0,0.0,1,0.02100728079676628,0.0
2018-09-05 19:03:00+00:00,-0.2263,0.0,1,0.12550707161426544,0.0
2018-09-06 00:00:00+00:00,-0.05870434782608696,0.35415841663180364,23,-0.24280364519875983,0.5316882959260854
2018-09-06 19:01:00+00:00,0.6705,0.0,1,0.07822618633508682,0.0
2018-09-07 00:00:00+00:00,-0.1404823529411765,0.496361864262473,17,0.017853826832245377,0.6449960988302734
2018-09-07 19:06:00+00:00,0.802,0.0,1,-0.13646376132965088,0.0
2018-09-09 00:00:00+00:00,-0.0805388888888889,0.5219074970313383,18,-0.17719935749967894,0.45218530741122265
2018-09-10 00:00:00+00:00,-0.010089473684210527,0.40404124499959,19,-0.18468990608265526,0.6706914334805616
2018-09-10 10:44:00+00:00,-0.4767,0.0,1,-0.7866977453231812,0.0
2018-09-11 00:00:00+00:00,0.013638888888888888,0.3366448558747454,18,0.22510720665256181,0.452505652496674
2018-09-11 19:05:00+00:00,-0.7184,0.0,1,-0.8484849333763123,0.0
2018-09-12 00:00:00+00:00,-0.10595263157894737,0.38470445852544616,19,-0.23697282383708576,0.633296304519243
2018-09-12 19:01:00+00:00,-0.4767,0.0,1,0.0506213903427124,0.0
2018-09-12 19:04:00+00:00,0.8555,0.0,1,0.16770879924297333,0.0
2018-09-13 00:00:00+00:00,-0.14477500000000001,0.39118344621129303,40,-0.4177705507725477,0.48632623976518474
2018-09-14 00:00:00+00:00,-0.09739,0.41784458442923744,20,-0.25007388992235063,0.5676115493650059
2018-09-14 14:46:00+00:00,0.0,0.0,1,-0.029367946088314056,0.0
2018-09-14 18:54:00+00:00,-0.25,0.0,1,0.0033400356769561768,0.0
2018-09-14 19:05:00+00:00,0.4939,0.0,1,-0.0567232146859169,0.0
2018-09-15 00:00:00+00:00,-0.0766,0.32511858056495546,15,-0.3799102696279685,0.41136820961384485
2018-09-16 00:00:00+00:00,-0.1469888888888889,0.4396870182151482,18,-0.20944651847498286,0.48564160767866793
2018-09-17 00:00:00+00:00,-0.01144500000000001,0.48542326454668183,20,-0.27126404996961356,0.4679441009113708
2018-09-18 00:00:00+00:00,-0.12771176470588236,0.36463197522014057,17,-0.24379369386417024,0.6888361749964301
2018-09-18 18:53:00+00:00,-0.926,0.0,1,-0.945471465587616,0.0
2018-09-18 19:00:00+00:00,0.0,0.0,1,0.32594242691993713,0.0
2018-09-19 00:00:00+00:00,-0.07161333333333332,0.503102921686531,15,-0.3349690031260252,0.5725755193275394
2018-09-19 14:43:00+00:00,0.6597,0.0,1,-0.276475191116333,0.0
2018-09-20 00:00:00+00:00,-0.14207999999999998,0.41823189690195417,30,-0.3976709791148702,0.49168402527319105
2018-09-20 19:03:00+00:00,0.6124,0.0,1,0.0701107308268547,0.0
2018-09-21 00:00:00+00:00,-0.15083571428571427,0.3930359772280451,14,-0.2139025450284992,0.584228769784809
2018-09-21 19:05:00+00:00,-0.2743,0.6107366617454695,3,-0.518242339293162,0.5149869766438374
2018-09-22 00:00:00+00:00,-0.8225,0.0,1,0.05925826355814934,0.0
2018-09-23 00:00:00+00:00,-0.192375,0.4119586459828219,16,-0.19231469673104584,0.48823122123578394
2018-09-24 00:00:00+00:00,-0.16342352941176472,0.3327183109054335,17,-0.1808331113527803,0.5302815220330834
2018-09-25 00:00:00+00:00,-0.09865,0.4020462062040593,14,-0.4216011254382985,0.49845963619384664
2018-09-25 19:06:00+00:00,0.6369,0.0,1,0.08540414273738861,0.0
2018-09-26 00:00:00+00:00,-0.131625,0.4447776983179942,20,-0.22016784623265268,0.6560872696685761
2018-09-27 00:00:00+00:00,0.2127,0.341221678311915,17,0.1389926880159799,0.5885689563152184
2018-09-28 00:00:00+00:00,0.06052380952380952,0.38636123110990567,21,-0.1605807462973254,0.6302989227436954
2018-09-28 19:12:00+00:00,0.6798500000000001,0.262973011923277,2,0.42393793165683746,0.6071523057090512
2018-09-29 00:00:00+00:00,-0.23729375,0.2936805554084233,16,-0.4519797337707132,0.4835009737513482
2018-10-01 00:00:00+00:00,-0.005153125000000003,0.43266719459677316,32,-0.08824359416030347,0.5432978248981443
2018-10-01 19:04:00+00:00,0.6486,0.0,1,-0.9296978116035461,0.0
2018-10-01 19:38:00+00:00,-0.0772,0.0,1,-0.023781102150678635,0.0
2018-10-02 00:00:00+00:00,0.129175,0.6922470482662482,4,-0.2222887771204114,0.8315475433920017
2018-10-02 18:58:00+00:00,-0.25,0.0,1,0.11930149793624878,0.0
2018-10-02 19:04:00+00:00,-0.6802,0.0,1,-0.12066487967967987,0.0
2018-10-03 00:00:00+00:00,-0.18406111111111112,0.4637269710646669,18,-0.09376692999568251,0.612642380012017
2018-10-04 00:00:00+00:00,-0.023739999999999997,0.4841046863131412,30,-0.2691997205838561,0.5957421356238203
2018-10-04 19:05:00+00:00,-0.125,0.1767766952966369,2,0.01401561126112938,0.05086368606169746
2018-10-05 00:00:00+00:00,-0.11410555555555556,0.40221672307384415,18,-0.31250417118685114,0.5200205932735557
2018-10-05 11:11:00+00:00,-0.5574,0.0,1,-0.014633234590291977,0.0
2018-10-06 00:00:00+00:00,0.7717,0.0,1,0.8557774424552917,0.0
2018-10-07 00:00:00+00:00,-0.19686428571428571,0.3526213999508491,14,-0.38604301107781275,0.5848057062655849
2018-10-08 00:00:00+00:00,-0.16648000000000002,0.43118254205316403,15,-0.24259820704658827,0.5010204617243348
2018-10-08 19:04:00+00:00,-0.2023,0.0,1,-0.3602522909641266,0.0
2018-10-09 00:00:00+00:00,0.12541,0.35905099461892886,20,-0.22693807445466518,0.6048125359220928
2018-10-10 00:00:00+00:00,0.05636470588235293,0.33249549046035287,17,-0.11128571761005066,0.657877269403339
2018-10-10 19:24:00+00:00,0.4019,0.0,1,0.10753774642944336,0.0
2018-10-11 00:00:00+00:00,-0.04555666666666666,0.48154482348270394,30,-0.4002545004710555,0.5476971661159786
2018-10-11 09:45:00+00:00,0.8176,0.0,1,-0.9575974941253662,0.0
2018-10-12 00:00:00+00:00,-0.017399999999999995,0.3989206820353584,37,-0.19074243025199786,0.6099084258166328
2018-10-12 12:00:00+00:00,-0.2134,0.0,1,-0.07947385311126709,0.0
2018-10-12 19:05:00+00:00,0.18753333333333333,0.5555684056291658,3,-0.15600807716449103,0.726400870282014
2018-10-13 00:00:00+00:00,-0.4404,0.0,1,-0.10935716331005096,0.0
2018-10-14 00:00:00+00:00,-0.12903529411764705,0.5109502824898629,17,-0.3881183748736101,0.4668294746514076
2018-10-15 00:00:00+00:00,-0.137,0.3818754963817947,20,-0.4153975088149309,0.49434879360712763
2018-10-15 19:02:00+00:00,0.0258,0.0,1,0.1130736917257309,0.0
2018-10-16 00:00:00+00:00,0.004474999999999993,0.4055884194599249,16,-0.2416679193265736,0.5870932732149499
2018-10-17 00:00:00+00:00,-0.025176470588235297,0.39688384876656885,17,-0.12385030605775468,0.6788986900062154
2018-10-17 19:07:00+00:00,-0.6597,0.0,1,-0.6570148468017578,0.0
2018-10-18 00:00:00+00:00,0.010466666666666673,0.49026467761572123,18,-0.012204685765835974,0.7265909558268598
2018-10-18 19:08:00+00:00,0.6486,0.0,1,0.023080389946699142,0.0
2018-10-19 00:00:00+00:00,-0.162,0.4699065905150978,22,-0.291388783773238,0.5471591742952222
2018-10-19 18:45:00+00:00,-0.4767,0.0,1,-0.736059844493866,0.0
2018-10-20 00:00:00+00:00,0.3243,0.4586294582775947,2,-0.011651106178760529,0.19190852026682126
2018-10-21 00:00:00+00:00,-0.09086153846153847,0.36691728527117556,13,-0.38643795524079066,0.5599526428028819
2018-10-22 00:00:00+00:00,-0.0981888888888889,0.29977415202485724,18,0.0002665573524104224,0.5982205836481701
2018-10-22 19:17:00+00:00,0.4037,0.5709180151300185,2,0.670976847410202,0.31756575608321624
2018-10-23 00:00:00+00:00,-0.12785416666666669,0.4867286334196702,24,-0.3313451868792375,0.45448094849890347
2018-10-23 18:58:00+00:00,-0.3034,0.0,1,-0.8213589787483215,0.0
2018-10-24 00:00:00+00:00,-0.03769655172413793,0.4369955364946605,29,-0.2838310370029047,0.5677739276848327
