date,Ticker,vader_mean,vader_std,article_count,finbert_mean,finbert_std
2018-11-19 00:00:00+00:00,KR,-0.27475,0.2075358402782517,2,-0.1248268187046051,1.1677498769025452
2018-11-19 00:00:00+00:00,LNT,0.59895,0.12954004528844865,4,0.12418177723884583,0.7422625331894267
2018-11-19 00:00:00+00:00,LRCX,-0.22343333333333334,0.2834659826739945,3,0.2252849924067656,0.41725803538913697
2018-11-19 00:00:00+00:00,MKC,-0.27475,0.2075358402782517,2,-0.12482687830924988,1.167749961196242
2018-11-19 00:00:00+00:00,MPC,0.15374,0.4943229490929993,5,0.10890542566776276,0.7756195631214055
2018-11-19 00:00:00+00:00,OKE,0.15374,0.4943229490929993,5,0.10890542566776276,0.7756195631214055
2018-11-19 00:00:00+00:00,ON,-0.11306888888888889,0.5020051741956371,45,-0.21853780175248783,0.6856051876097591
2018-11-19 00:00:00+00:00,OXY,0.15374,0.4943229490929993,5,0.1089054137468338,0.775619548665629
2018-11-19 00:00:00+00:00,PG,-0.27475,0.2075358402782517,2,-0.12482687830924988,1.167749961196242
2018-11-19 00:00:00+00:00,PRU,-0.4770384615384616,0.41485860349935605,13,-0.4799772701584376,0.4871173357547008
2018-11-19 00:00:00+00:00,PSA,-0.12632,0.3632419950941796,5,-0.39867509305477145,0.7163610912523055
2018-11-19 00:00:00+00:00,SJM,-0.27475,0.2075358402782517,2,-0.1248268187046051,1.1677498769025452
2018-11-19 00:00:00+00:00,SYF,-0.4770384615384616,0.41485860349935605,13,-0.4799772701584376,0.4871173357547008
2018-11-19 00:00:00+00:00,TRGP,0.15374,0.4943229490929993,5,0.1089054137468338,0.775619548665629
2018-11-19 00:00:00+00:00,URI,0.025833333333333337,0.7741733289989609,3,-0.3328087329864502,1.0891102638448547
2018-11-19 00:00:00+00:00,WDC,-0.22343333333333334,0.2834659826739945,3,0.2252849924067656,0.41725803538913697
2018-11-19 00:00:00+00:00,WEC,0.59895,0.12954004528844865,4,0.12418177723884583,0.7422625331894267
2018-11-19 00:00:00+00:00,WMT,-0.27475,0.2075358402782517,2,-0.12482687830924988,1.167749961196242
2018-11-19 00:00:00+00:00,XYZ,-0.5511083333333333,0.3315832500932824,12,-0.46013432430724305,0.5032598963037939
2018-11-19 19:04:00+00:00,APA,0.7579,0.0,1,0.8842904567718506,0.0
2018-11-19 19:04:00+00:00,DVN,0.7579,0.0,1,0.8842904567718506,0.0
2018-11-19 19:04:00+00:00,FANG,0.7579,0.0,1,0.8842904567718506,0.0
2018-11-19 19:04:00+00:00,HAL,0.7579,0.0,1,0.8842904567718506,0.0
2018-11-19 19:04:00+00:00,KEY,0.0,0.0,1,0.18799453973770142,0.0
2018-11-19 19:04:00+00:00,MPC,0.7579,0.0,1,0.8842904567718506,0.0
2018-11-19 19:04:00+00:00,OKE,0.7579,0.0,1,0.8842904567718506,0.0
2018-11-19 19:04:00+00:00,OXY,0.7579,0.0,1,0.8842904567718506,0.0
2018-11-19 19:04:00+00:00,TRGP,0.7579,0.0,1,0.8842904567718506,0.0
2018-11-19 19:05:00+00:00,ON,0.1842,0.0,1,-0.911296546459198,0.0
2018-11-19 19:05:00+00:00,URI,0.1842,0.0,1,-0.911296546459198,0.0
2018-11-20 00:00:00+00:00,AEP,0.5600999999999999,0.1726001448435081,3,0.6705652077992758,0.2310702119967856
2018-11-20 00:00:00+00:00,AMP,0.16624,0.49830187938638165,5,0.5321883328258992,0.5113405218474378
2018-11-20 00:00:00+00:00,APA,-0.05241666666666666,0.5260337913733933,6,-0.6353391706943512,0.7213497136567664
2018-11-20 00:00:00+00:00,BA,0.3,0.45391418792542715,3,-0.06238132839401563,0.8409982435820326
2018-11-20 00:00:00+00:00,C,0.16624,0.49830187938638165,5,0.5321883328258992,0.5113405218474378
2018-11-20 00:00:00+00:00,CAG,-0.140875,0.21516419118121552,4,-0.5400221049785614,0.6283311547894729
2018-11-20 00:00:00+00:00,CCL,0.42026666666666673,0.40238614952969415,3,-0.4739397664864858,0.8339881625964195
2018-11-20 00:00:00+00:00,CHD,-0.140875,0.21516419118121552,4,-0.5400221049785614,0.6283311547894729
2018-11-20 00:00:00+00:00,CHRW,0.5994,0.0,1,-0.9675313830375671,0.0
2018-11-20 00:00:00+00:00,CL,-0.140875,0.21516419118121552,4,-0.540022075176239,0.6283311462127936
2018-11-20 00:00:00+00:00,CLX,-0.140875,0.21516419118121552,4,-0.5400221049785614,0.6283311547894729
2018-11-20 00:00:00+00:00,CMS,0.51585,0.2187081274209991,2,0.6354527473449707,0.3152611242597921
2018-11-20 00:00:00+00:00,COF,0.0749,0.4987000942450282,6,0.4553256177653869,0.49459333317929893
2018-11-20 00:00:00+00:00,COST,0.0108,0.3873343344794864,7,-0.32829288286822184,0.7203044227595875
2018-11-20 00:00:00+00:00,CPB,0.035899999999999994,0.43699968535457784,5,-0.5980525970458984,0.5594083661397913
2018-11-20 00:00:00+00:00,CVNA,0.42026666666666673,0.40238614952969415,3,-0.4739397664864858,0.8339881625964195
2018-11-20 00:00:00+00:00,DG,0.05451428571428572,0.4530958597198148,7,-0.5703419893980026,0.5613557432969228
2018-11-20 00:00:00+00:00,DPZ,0.42026666666666673,0.40238614952969415,3,-0.4739397664864858,0.8339881625964195
2018-11-20 00:00:00+00:00,DVN,-0.05241666666666666,0.5260337913733933,6,-0.6353391706943512,0.7213497136567664
2018-11-20 00:00:00+00:00,ED,0.51585,0.2187081274209991,2,0.6354527473449707,0.3152611242597921
2018-11-20 00:00:00+00:00,FANG,-0.05241666666666666,0.5260337913733933,6,-0.6353391508261362,0.7213497028123764
2018-11-20 00:00:00+00:00,FCX,-0.3818,0.0,1,0.07101224362850189,0.0
2018-11-20 00:00:00+00:00,GEN,-0.13648,0.8735083611505959,5,-0.5748649716377259,0.8285816449447707
2018-11-20 00:00:00+00:00,GILD,-0.00736666666666667,0.6950437564163376,3,-0.49927644928296405,0.7323801068071187
2018-11-20 00:00:00+00:00,GIS,-0.140875,0.21516419118121552,4,-0.5400221049785614,0.6283311547894729
2018-11-20 00:00:00+00:00,HAL,-0.05241666666666666,0.5260337913733933,6,-0.6353391706943512,0.7213497136567664
2018-11-20 00:00:00+00:00,HRL,-0.140875,0.21516419118121552,4,-0.5400221049785614,0.6283311547894729
2018-11-20 00:00:00+00:00,IVZ,0.16624,0.49830187938638165,5,0.5321883328258992,0.5113405218474378
2018-11-20 00:00:00+00:00,KDP,-0.140875,0.21516419118121552,4,-0.540022075176239,0.6283311462127936
2018-11-20 00:00:00+00:00,KEY,0.0855,0.4876038309939741,6,0.3002206490685542,0.7294034146294172
2018-11-20 00:00:00+00:00,KMB,-0.140875,0.21516419118121552,4,-0.540022075176239,0.6283311462127936
2018-11-20 00:00:00+00:00,KR,-0.18906,0.21524565733133852,5,-0.41781523525714875,0.6089110157443663
2018-11-20 00:00:00+00:00,LNT,0.51585,0.2187081274209991,2,0.6354527473449707,0.3152611242597921
2018-11-20 00:00:00+00:00,LRCX,-0.13648,0.8735083611505959,5,-0.5748649716377259,0.8285816449447707
2018-11-20 00:00:00+00:00,MGM,0.42026666666666673,0.40238614952969415,3,-0.4739397664864858,0.8339881625964195
2018-11-20 00:00:00+00:00,MKC,-0.140875,0.21516419118121552,4,-0.540022075176239,0.6283311462127936
2018-11-20 00:00:00+00:00,MPC,-0.05241666666666666,0.5260337913733933,6,-0.6353391508261362,0.7213497028123764
2018-11-20 00:00:00+00:00,NCLH,0.42026666666666673,0.40238614952969415,3,-0.4739397664864858,0.8339881625964195
2018-11-20 00:00:00+00:00,NEM,-0.3818,0.0,1,0.07101224362850189,0.0
2018-11-20 00:00:00+00:00,OKE,-0.05241666666666666,0.5260337913733933,6,-0.6353391508261362,0.7213497028123764
2018-11-20 00:00:00+00:00,ON,0.0036772727272727248,0.5510220359682737,44,-0.33842985569076106,0.6658312092924611
2018-11-20 00:00:00+00:00,OXY,-0.05241666666666666,0.5260337913733933,6,-0.6353391706943512,0.7213497136567664
2018-11-20 00:00:00+00:00,PG,-0.140875,0.21516419118121552,4,-0.540022075176239,0.6283311462127936
2018-11-20 00:00:00+00:00,PRU,0.16624,0.49830187938638165,5,0.5321883328258992,0.5113405218474378
2018-11-20 00:00:00+00:00,RCL,0.42026666666666673,0.40238614952969415,3,-0.4739397664864858,0.8339881625964195
2018-11-20 00:00:00+00:00,SJM,-0.140875,0.21516419118121552,4,-0.5400221049785614,0.6283311547894729
2018-11-20 00:00:00+00:00,SYF,0.16624,0.49830187938638165,5,0.5321883328258992,0.5113405218474378
2018-11-20 00:00:00+00:00,TPR,0.42026666666666673,0.40238614952969415,3,-0.4739397664864858,0.8339881625964195
2018-11-20 00:00:00+00:00,TRGP,-0.05241666666666666,0.5260337913733933,6,-0.6353391706943512,0.7213497136567664
2018-11-20 00:00:00+00:00,URI,0.5994,0.0,1,-0.9675313830375671,0.0
2018-11-20 00:00:00+00:00,WDC,-0.13648,0.8735083611505959,5,-0.5748649716377259,0.8285816449447707
2018-11-20 00:00:00+00:00,WEC,0.51585,0.2187081274209991,2,0.6354527473449707,0.3152611242597921
2018-11-20 00:00:00+00:00,WMT,0.06515714285714289,0.4720182512613358,7,-0.36679244680064066,0.6569472666030758
2018-11-20 00:00:00+00:00,WYNN,0.42026666666666673,0.40238614952969415,3,-0.4739397664864858,0.8339881625964195
2018-11-20 00:00:00+00:00,XYZ,0.14283333333333334,0.44936738051027547,6,0.28665234707295895,0.7555811175675159
2018-11-20 19:01:00+00:00,AEP,-0.128,0.0,1,-0.22501295804977417,0.0
2018-11-20 19:01:00+00:00,AMP,-0.128,0.0,1,-0.22501295804977417,0.0
2018-11-20 19:01:00+00:00,APA,0.0,0.0,1,-0.9544171690940857,0.0
2018-11-20 19:01:00+00:00,C,-0.128,0.0,1,-0.22501295804977417,0.0
2018-11-20 19:01:00+00:00,CMS,-0.128,0.0,1,-0.22501295804977417,0.0
2018-11-20 19:01:00+00:00,COF,-0.128,0.0,1,-0.22501295804977417,0.0
2018-11-20 19:01:00+00:00,DVN,0.0,0.0,1,-0.9544171690940857,0.0
2018-11-20 19:01:00+00:00,ED,-0.128,0.0,1,-0.22501295804977417,0.0
2018-11-20 19:01:00+00:00,EXR,-0.128,0.0,1,-0.22501295804977417,0.0
2018-11-20 19:01:00+00:00,FANG,0.0,0.0,1,-0.9544171690940857,0.0
2018-11-20 19:01:00+00:00,HAL,0.0,0.0,1,-0.9544171690940857,0.0
2018-11-20 19:01:00+00:00,IVZ,-0.128,0.0,1,-0.22501295804977417,0.0
2018-11-20 19:01:00+00:00,KEY,-0.128,0.0,1,-0.22501295804977417,0.0
2018-11-20 19:01:00+00:00,LNT,-0.128,0.0,1,-0.22501295804977417,0.0
2018-11-20 19:01:00+00:00,MPC,0.0,0.0,1,-0.9544171690940857,0.0
2018-11-20 19:01:00+00:00,OKE,0.0,0.0,1,-0.9544171690940857,0.0
2018-11-20 19:01:00+00:00,ON,0.0,0.0,2,-0.5747961401939392,0.5368652076326158
2018-11-20 19:01:00+00:00,OXY,0.0,0.0,1,-0.9544171690940857,0.0
2018-11-20 19:01:00+00:00,PRU,-0.128,0.0,1,-0.22501295804977417,0.0
2018-11-20 19:01:00+00:00,PSA,-0.128,0.0,1,-0.22501295804977417,0.0
2018-11-20 19:01:00+00:00,SYF,-0.128,0.0,1,-0.22501295804977417,0.0
2018-11-20 19:01:00+00:00,TRGP,0.0,0.0,1,-0.9544171690940857,0.0
2018-11-20 19:01:00+00:00,WEC,-0.128,0.0,1,-0.22501295804977417,0.0
2018-11-20 19:02:00+00:00,CCL,0.5423,0.0,1,-0.11525014042854309,0.0
2018-11-20 19:02:00+00:00,CVNA,0.5423,0.0,1,-0.11525014042854309,0.0
2018-11-20 19:02:00+00:00,DPZ,0.5423,0.0,1,-0.11525014042854309,0.0
2018-11-20 19:02:00+00:00,GEN,-0.5267,0.0,1,-0.268527626991272,0.0
2018-11-20 19:02:00+00:00,LRCX,-0.5267,0.0,1,-0.268527626991272,0.0
2018-11-20 19:02:00+00:00,MGM,0.5423,0.0,1,-0.11525014042854309,0.0
2018-11-20 19:02:00+00:00,NCLH,0.5423,0.0,1,-0.11525014042854309,0.0
2018-11-20 19:02:00+00:00,ON,0.007800000000000029,0.7558971490884193,2,-0.19188888370990753,0.10838355015173551
2018-11-20 19:02:00+00:00,RCL,0.5423,0.0,1,-0.11525014042854309,0.0
2018-11-20 19:02:00+00:00,TPR,0.5423,0.0,1,-0.11525014042854309,0.0
2018-11-20 19:02:00+00:00,WDC,-0.5267,0.0,1,-0.268527626991272,0.0
2018-11-20 19:02:00+00:00,WYNN,0.5423,0.0,1,-0.11525014042854309,0.0
2018-11-21 00:00:00+00:00,AEP,-0.32985,0.4664783435487654,2,0.5196453407406807,0.5570666030556604
2018-11-21 00:00:00+00:00,AMP,-0.42401999999999995,0.4710792948113937,5,-0.5816072762012482,0.40556272347179717
2018-11-21 00:00:00+00:00,APA,-0.05927499999999998,0.6932265977538177,4,-0.05418470501899719,0.943085849475738
2018-11-21 00:00:00+00:00,C,-0.42401999999999995,0.4710792948113937,5,-0.5816072762012482,0.40556272347179717
2018-11-21 00:00:00+00:00,CAG,-0.7684,0.0,1,-0.6460587978363037,0.0
2018-11-21 00:00:00+00:00,CCL,0.49660000000000004,0.2214658438676267,2,0.01091359555721283,0.16456578390551513
2018-11-21 00:00:00+00:00,CHD,-0.7684,0.0,1,-0.6460587978363037,0.0
2018-11-21 00:00:00+00:00,CL,-0.7684,0.0,1,-0.6460587978363037,0.0
2018-11-21 00:00:00+00:00,CLX,-0.7684,0.0,1,-0.6460587978363037,0.0
2018-11-21 00:00:00+00:00,CMS,-0.32985,0.4664783435487654,2,0.5196452364325523,0.5570667505696301
2018-11-21 00:00:00+00:00,COF,-0.46848333333333336,0.4351947721040163,6,-0.6398921658595403,0.38983030707060845
2018-11-21 00:00:00+00:00,COST,-0.1031333333333333,0.7056270710037514,3,-0.45479194323221844,0.6303357246249698
2018-11-21 00:00:00+00:00,CPB,-0.7684,0.0,1,-0.6460587978363037,0.0
2018-11-21 00:00:00+00:00,CVNA,0.49660000000000004,0.2214658438676267,2,0.010913677513599396,0.16456566800168174
2018-11-21 00:00:00+00:00,DG,-0.7557,0.01796051224213833,2,0.10062602162361145,1.055971798498318
2018-11-21 00:00:00+00:00,DPZ,0.49660000000000004,0.2214658438676267,2,0.01091359555721283,0.16456578390551513
2018-11-21 00:00:00+00:00,DVN,-0.05927499999999998,0.6932265977538177,4,-0.05418470501899719,0.943085849475738
2018-11-21 00:00:00+00:00,ED,-0.32985,0.4664783435487654,2,0.5196453407406807,0.5570666030556604
2018-11-21 00:00:00+00:00,EXR,0.12225000000000003,0.6174183913684465,4,-0.8660313785076141,0.12493674383378364
2018-11-21 00:00:00+00:00,FANG,-0.05927499999999998,0.6932265977538177,4,-0.05418470501899719,0.943085849475738
2018-11-21 00:00:00+00:00,GEN,0.019199999999999995,1.077913577240773,2,0.047940462827682495,1.1304804302887257
2018-11-21 00:00:00+00:00,GIS,-0.7684,0.0,1,-0.6460587978363037,0.0
2018-11-21 00:00:00+00:00,HAL,-0.05927499999999998,0.6932265977538177,4,-0.05418470501899719,0.943085849475738
2018-11-21 00:00:00+00:00,HRL,-0.7684,0.0,1,-0.6460587978363037,0.0
2018-11-21 00:00:00+00:00,IVZ,-0.42401999999999995,0.4710792948113937,5,-0.5816072762012482,0.40556272347179717
2018-11-21 00:00:00+00:00,KDP,-0.7684,0.0,1,-0.6460587978363037,0.0
2018-11-21 00:00:00+00:00,KEY,-0.46848333333333336,0.4351947721040163,6,-0.6398921658595403,0.38983030707060845
2018-11-21 00:00:00+00:00,KMB,-0.7684,0.0,1,-0.6460587978363037,0.0
2018-11-21 00:00:00+00:00,KR,-0.7684,0.0,1,-0.6460587978363037,0.0
2018-11-21 00:00:00+00:00,LNT,-0.32985,0.4664783435487654,2,0.5196452364325523,0.5570667505696301
2018-11-21 00:00:00+00:00,LRCX,0.019199999999999995,1.077913577240773,2,0.047940462827682495,1.1304804302887257
2018-11-21 00:00:00+00:00,MGM,0.49660000000000004,0.2214658438676267,2,0.01091359555721283,0.16456578390551513
2018-11-21 00:00:00+00:00,MKC,-0.7684,0.0,1,-0.6460587978363037,0.0
2018-11-21 00:00:00+00:00,MPC,-0.05927499999999998,0.6932265977538177,4,-0.05418470501899719,0.943085849475738
2018-11-21 00:00:00+00:00,NCLH,0.49660000000000004,0.2214658438676267,2,0.010913677513599396,0.16456566800168174
2018-11-21 00:00:00+00:00,OKE,-0.05927499999999998,0.6932265977538177,4,-0.05418470501899719,0.943085849475738
2018-11-21 00:00:00+00:00,ON,-0.09893939393939392,0.531359706872022,33,-0.3091672963716767,0.7106395519225276
2018-11-21 00:00:00+00:00,OXY,-0.05927499999999998,0.6932265977538177,4,-0.05418470501899719,0.943085849475738
2018-11-21 00:00:00+00:00,PG,-0.7684,0.0,1,-0.6460587978363037,0.0
2018-11-21 00:00:00+00:00,PRU,-0.42401999999999995,0.4710792948113937,5,-0.5816072762012482,0.40556272347179717
2018-11-21 00:00:00+00:00,PSA,-0.03680000000000002,0.6480947384449283,3,-0.8388047218322754,0.1377172463324115
2018-11-21 00:00:00+00:00,RCL,0.49660000000000004,0.2214658438676267,2,0.01091359555721283,0.16456578390551513
2018-11-21 00:00:00+00:00,SJM,-0.7684,0.0,1,-0.6460587978363037,0.0
2018-11-21 00:00:00+00:00,SYF,-0.42401999999999995,0.4710792948113937,5,-0.5816072762012482,0.40556272347179717
2018-11-21 00:00:00+00:00,TPR,0.49660000000000004,0.2214658438676267,2,0.01091359555721283,0.16456578390551513
2018-11-21 00:00:00+00:00,TRGP,-0.05927499999999998,0.6932265977538177,4,-0.05418470501899719,0.943085849475738
2018-11-21 00:00:00+00:00,TTD,0.08895,0.1257942963730868,2,-0.3278066245839,0.499414146297296
2018-11-21 00:00:00+00:00,URI,0.17435,0.42758747058350527,2,-0.9166041910648346,0.021915729022937234
2018-11-21 00:00:00+00:00,VZ,0.08895,0.1257942963730868,2,-0.3278066245839,0.499414146297296
2018-11-21 00:00:00+00:00,WDC,0.019199999999999995,1.077913577240773,2,0.047940462827682495,1.1304804302887257
2018-11-21 00:00:00+00:00,WEC,-0.32985,0.4664783435487654,2,0.5196453407406807,0.5570666030556604
2018-11-21 00:00:00+00:00,WMT,-0.7684,0.0,1,-0.6460587978363037,0.0
2018-11-21 00:00:00+00:00,WYNN,0.49660000000000004,0.2214658438676267,2,0.01091359555721283,0.16456578390551513
2018-11-21 00:00:00+00:00,XYZ,-0.42401999999999995,0.4710792948113937,5,-0.5816072762012482,0.40556272347179717
2018-11-22 00:00:00+00:00,AEP,0.15465,0.41764977752498167,4,-0.38968497002497315,0.41565324773846585
2018-11-22 00:00:00+00:00,AMP,-0.3081,0.9353677565535387,3,-0.9222723245620728,0.025949061359671028
2018-11-22 00:00:00+00:00,APA,-0.8646499999999999,0.05310371926710972,2,-0.9259528517723083,0.03661389453208089
2018-11-22 00:00:00+00:00,BA,0.21230000000000002,0.36771438644687265,3,-0.6110152614613374,0.5753942257589428
2018-11-22 00:00:00+00:00,C,-0.3081,0.9353677565535387,3,-0.9222723245620728,0.025949061359671028
2018-11-22 00:00:00+00:00,CCL,-0.6124,0.0,1,-0.9485020637512207,0.0
2018-11-22 00:00:00+00:00,CHRW,0.0,0.0,2,-0.9430817663669586,0.023410424858527578
2018-11-22 00:00:00+00:00,CMS,0.15465,0.41764977752498167,4,-0.38968497002497315,0.41565324773846585
2018-11-22 00:00:00+00:00,COF,-0.3081,0.9353677565535387,3,-0.9222723245620728,0.025949061359671028
2018-11-22 00:00:00+00:00,CVNA,-0.6124,0.0,1,-0.9485020637512207,0.0
2018-11-22 00:00:00+00:00,DPZ,-0.6124,0.0,1,-0.9485020637512207,0.0
2018-11-22 00:00:00+00:00,DVN,-0.8646499999999999,0.05310371926710972,2,-0.9259528517723083,0.03661389453208089
2018-11-22 00:00:00+00:00,ED,0.15465,0.41764977752498167,4,-0.38968497002497315,0.41565324773846585
2018-11-22 00:00:00+00:00,EXR,0.38585,0.5456743030416588,2,-0.2704679071903229,0.9621288057157196
2018-11-22 00:00:00+00:00,FANG,-0.8646499999999999,0.05310371926710972,2,-0.9259528517723083,0.03661389453208089
2018-11-22 00:00:00+00:00,GEN,0.7717,0.0,1,-0.9507957100868225,0.0
2018-11-22 00:00:00+00:00,HAL,-0.8646499999999999,0.05310371926710972,2,-0.9259528517723083,0.03661389453208089
2018-11-22 00:00:00+00:00,IVZ,-0.3081,0.9353677565535387,3,-0.9222723245620728,0.025949061359671028
2018-11-22 00:00:00+00:00,KEY,-0.3081,0.9353677565535387,3,-0.9222723245620728,0.025949061359671028
2018-11-22 00:00:00+00:00,LNT,0.15465,0.41764977752498167,4,-0.38968497002497315,0.41565324773846585
2018-11-22 00:00:00+00:00,LRCX,0.7717,0.0,1,-0.9507957100868225,0.0
2018-11-22 00:00:00+00:00,MGM,-0.6124,0.0,1,-0.9485020637512207,0.0
2018-11-22 00:00:00+00:00,MPC,-0.8646499999999999,0.05310371926710972,2,-0.9259528517723083,0.03661389453208089
2018-11-22 00:00:00+00:00,NCLH,-0.6124,0.0,1,-0.9485020637512207,0.0
2018-11-22 00:00:00+00:00,OKE,-0.8646499999999999,0.05310371926710972,2,-0.9259528517723083,0.03661389453208089
2018-11-22 00:00:00+00:00,ON,-0.21913214285714286,0.48197999347873,28,-0.5537885346982095,0.4047854655874614
2018-11-22 00:00:00+00:00,OXY,-0.8646499999999999,0.05310371926710972,2,-0.9259528517723083,0.03661389453208089
2018-11-22 00:00:00+00:00,PRU,-0.3081,0.9353677565535387,3,-0.9222723245620728,0.025949061359671028
2018-11-22 00:00:00+00:00,PSA,0.21150000000000002,0.3974507013454625,4,-0.4712793156504631,0.6266197553900311
2018-11-22 00:00:00+00:00,RCL,-0.6124,0.0,1,-0.9485020637512207,0.0
2018-11-22 00:00:00+00:00,SYF,-0.3081,0.9353677565535387,3,-0.9222723245620728,0.025949061359671028
2018-11-22 00:00:00+00:00,TPR,-0.6124,0.0,1,-0.9485020637512207,0.0
2018-11-22 00:00:00+00:00,TRGP,-0.8646499999999999,0.05310371926710972,2,-0.9259528517723083,0.03661389453208089
2018-11-22 00:00:00+00:00,TTD,-0.3062,0.43303219279864175,2,-0.6892856061458588,0.3665874299358133
2018-11-22 00:00:00+00:00,URI,-0.2757,0.4775264076467394,3,-0.9263930519421896,0.03331011203047611
2018-11-22 00:00:00+00:00,VZ,-0.3062,0.43303219279864175,2,-0.6892856061458588,0.3665874299358133
2018-11-22 00:00:00+00:00,WDC,0.12250000000000005,0.9181074446926133,2,-0.5785149857401848,0.5264844493810947
2018-11-22 00:00:00+00:00,WEC,0.15465,0.41764977752498167,4,-0.38968497002497315,0.41565324773846585
2018-11-22 00:00:00+00:00,WYNN,-0.6124,0.0,1,-0.9485020637512207,0.0
2018-11-22 00:00:00+00:00,XYZ,-0.848,0.029557063453597727,2,-0.9080106317996979,0.01123976370773373
2018-11-23 00:00:00+00:00,AEP,0.018375000000000002,0.5515188565830424,4,-0.5967885851860046,0.47329829702284004
2018-11-23 00:00:00+00:00,AMP,-0.024249999999999976,0.5024252571278638,6,-0.19795660177866617,0.4550195523066673
2018-11-23 00:00:00+00:00,APA,-0.34318571428571426,0.31270115887521865,7,-0.9134999939373561,0.07996005968513117
2018-11-23 00:00:00+00:00,BA,0.7096,0.0,1,0.8876118659973145,0.0
2018-11-23 00:00:00+00:00,C,-0.024249999999999976,0.5024252571278638,6,-0.19795660177866617,0.4550195523066673
2018-11-23 00:00:00+00:00,CCL,-0.152775,0.34632627559379126,4,-0.6837183255702257,0.5276112466500743
2018-11-23 00:00:00+00:00,CHRW,0.7096,0.0,1,0.8876118659973145,0.0
2018-11-23 00:00:00+00:00,CMS,0.09193333333333335,0.6509950870270322,3,-0.4939228693644206,0.5220428947875447
2018-11-23 00:00:00+00:00,COF,-0.024249999999999976,0.5024252571278638,6,-0.19795660177866617,0.4550195523066673
2018-11-23 00:00:00+00:00,CVNA,-0.152775,0.34632627559379126,4,-0.6837183255702257,0.5276112466500743
2018-11-23 00:00:00+00:00,DPZ,-0.152775,0.34632627559379126,4,-0.6837183255702257,0.5276112466500743
2018-11-23 00:00:00+00:00,DVN,-0.34318571428571426,0.31270115887521865,7,-0.9134999513626099,0.07996016888144879
2018-11-23 00:00:00+00:00,ED,0.09193333333333335,0.6509950870270322,3,-0.4939228693644206,0.5220428947875447
2018-11-23 00:00:00+00:00,EXR,-0.21615,0.4976512198987024,4,-0.6168551295995712,0.4915327834999361
2018-11-23 00:00:00+00:00,FANG,-0.34318571428571426,0.31270115887521865,7,-0.9134999428476606,0.07996016662834635
2018-11-23 00:00:00+00:00,GEN,-0.09990000000000003,0.7770311641111958,3,-0.2941276269654433,0.5498078627767001
2018-11-23 00:00:00+00:00,HAL,-0.34318571428571426,0.31270115887521865,7,-0.9134999513626099,0.07996016888144879
2018-11-23 00:00:00+00:00,IVZ,-0.024249999999999976,0.5024252571278638,6,-0.19795660177866617,0.4550195523066673
2018-11-23 00:00:00+00:00,KEY,-0.024249999999999976,0.5024252571278638,6,-0.19795660177866617,0.4550195523066673
2018-11-23 00:00:00+00:00,LNT,0.09193333333333335,0.6509950870270322,3,-0.4939228693644206,0.5220428947875447
2018-11-23 00:00:00+00:00,LRCX,-0.09990000000000003,0.7770311641111958,3,-0.2941276269654433,0.5498078627767001
2018-11-23 00:00:00+00:00,MGM,-0.152775,0.34632627559379126,4,-0.6837183255702257,0.5276112466500743
2018-11-23 00:00:00+00:00,MPC,-0.34318571428571426,0.31270115887521865,7,-0.9134999513626099,0.07996016888144879
2018-11-23 00:00:00+00:00,NCLH,-0.152775,0.34632627559379126,4,-0.6837183255702257,0.5276112466500743
2018-11-23 00:00:00+00:00,OKE,-0.34318571428571426,0.31270115887521865,7,-0.9134999513626099,0.07996016888144879
2018-11-23 00:00:00+00:00,ON,-0.08541785714285714,0.5637457524212629,28,-0.36926813343805925,0.7020432260838959
2018-11-23 00:00:00+00:00,OXY,-0.34318571428571426,0.31270115887521865,7,-0.9134999513626099,0.07996016888144879
2018-11-23 00:00:00+00:00,PRU,-0.024249999999999976,0.5024252571278638,6,-0.19795660177866617,0.4550195523066673
2018-11-23 00:00:00+00:00,PSA,-0.23716666666666666,0.6073177943493285,3,-0.5048365990320841,0.5358337510271245
2018-11-23 00:00:00+00:00,RCL,-0.152775,0.34632627559379126,4,-0.6837183255702257,0.5276112466500743
2018-11-23 00:00:00+00:00,SYF,-0.024249999999999976,0.5024252571278638,6,-0.19795660177866617,0.4550195523066673
2018-11-23 00:00:00+00:00,TPR,-0.152775,0.34632627559379126,4,-0.6837183255702257,0.5276112466500743
2018-11-23 00:00:00+00:00,TRGP,-0.34318571428571426,0.31270115887521865,7,-0.9134999513626099,0.07996016888144879
2018-11-23 00:00:00+00:00,TTD,0.11534999999999998,0.5817367488821726,2,-0.3133061081171036,0.9141104165185001
2018-11-23 00:00:00+00:00,URI,0.8141,0.14778531726798838,2,0.8931340873241425,0.00780960029482611
2018-11-23 00:00:00+00:00,VZ,0.11534999999999998,0.5817367488821726,2,-0.3133061081171036,0.9141104165185001
2018-11-23 00:00:00+00:00,WDC,-0.09990000000000003,0.7770311641111958,3,-0.2941276269654433,0.5498078627767001
2018-11-23 00:00:00+00:00,WEC,0.09193333333333335,0.6509950870270322,3,-0.4939228693644206,0.5220428947875447
2018-11-23 00:00:00+00:00,WYNN,-0.152775,0.34632627559379126,4,-0.6837183255702257,0.5276112466500743
2018-11-23 00:00:00+00:00,XYZ,-0.024249999999999976,0.5024252571278638,6,-0.19795660177866617,0.4550195523066673
2018-11-24 00:00:00+00:00,AEP,0.765,0.0,1,0.9243959188461304,0.0
