Date,Ticker,Log_Return,Sector,Beta,Beta_Group,vader_mean,finbert_mean,article_count,vader_std,finbert_std,market_vader_mean,market_finbert_mean,market_article_count,market_vader_std,market_finbert_std
2018-09-24,AEP,-0.0107013746869406,Utilities,0.5855510507318068,Low Beta,0.068595,-0.5576408386230468,7.0,0.5974927916221472,0.622250431814483,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,AMP,-0.0085034040233398,Financials,1.770886085357816,High Beta,-0.14111250000000006,-0.637836217880249,8.0,0.7240954642467099,0.2639765807991229,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,APA,0.0325369011005425,Energy,1.9504802306078584,High Beta,-0.5989,-0.4197080681721369,4.0,0.18909595447814315,0.471700566532031,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,BA,-0.0114563125330918,Industrials,1.655419275218408,High Beta,0.7506,0.9207065105438232,1.0,0.0,0.0,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,C,-0.0041894056983947,Financials,1.570468635973682,High Beta,-0.14111250000000006,-0.637836292386055,8.0,0.7240954642467099,0.26397646452099816,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,CAG,-0.0183243501815188,Consumer Staples,0.4802031553953858,Low Beta,0.018675,0.2872829660773277,3.0,0.0628971481865434,0.01198249654561695,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,CCL,-0.0053739774634322,Consumer Discretionary,1.8373474513096075,High Beta,-0.4939,-0.0628682672977447,1.0,0.0,0.0,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,CHD,-0.0157802618035085,Consumer Staples,0.4887350572192573,Low Beta,0.018675,0.2872829660773277,3.0,0.0628971481865434,0.01198249654561695,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,CHRW,-0.0124787710408967,Industrials,0.5900930323754365,Low Beta,0.0,0.0,0.0,0.0,0.0,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,CL,-0.0167843931669779,Consumer Staples,0.6415020560721268,Low Beta,0.018675,0.2872829660773277,3.0,0.0628971481865434,0.01198249654561695,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,CLX,-0.0166664204829872,Consumer Staples,0.3303493339744947,Low Beta,0.018675,0.2872829660773277,3.0,0.0628971481865434,0.01198249654561695,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,CMS,-0.0081416033870029,Utilities,0.6372607528228073,Low Beta,0.068595,-0.5576408386230468,7.0,0.5974927916221472,0.622250431814483,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,COF,-0.0140361503721688,Financials,1.5607250917854707,High Beta,-0.06847000000000006,-0.5029946774244308,9.0,0.7192273482184578,0.41939237946325364,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,COST,-0.0060669545384732,Consumer Staples,0.6636627951917302,Low Beta,0.018675,0.2872829660773277,3.0,0.0628971481865434,0.01198249654561695,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,CPB,-0.005508296339956,Consumer Staples,0.3452942820994704,Low Beta,0.018675,0.2872829660773277,3.0,0.0628971481865434,0.01198249654561695,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,CVNA,-0.0078628160673289,Consumer Discretionary,1.9199095993306488,High Beta,-0.4939,-0.0628682672977447,1.0,0.0,0.0,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,DG,-0.0090004070693528,Consumer Staples,0.5782907860957667,Low Beta,0.018675,0.2872829660773277,3.0,0.0628971481865434,0.01198249654561695,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,DPZ,0.0096309671403405,Consumer Discretionary,0.5289651261194434,Low Beta,-0.4939,-0.0628682672977447,1.0,0.0,0.0,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,DVN,0.0243617248966904,Energy,1.69817010618707,High Beta,-0.5989,-0.4197080681721369,4.0,0.18909595447814315,0.471700566532031,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,ED,-0.016569920338693,Utilities,0.5581115169616554,Low Beta,0.068595,-0.5576408386230468,7.0,0.5974927916221472,0.622250431814483,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,EXR,-0.0075554923959738,Real Estate,0.6184219832313661,Low Beta,0.24215,-0.6312928944826126,4.0,0.6119302084388383,0.44627770064927164,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,FANG,0.0329778551584057,Energy,1.5597430966611443,High Beta,-0.51885,-0.35834918543696404,5.0,0.2224189665173963,0.4042201540494909,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,FCX,-0.0256514926190497,Materials,1.634547283993815,High Beta,0.743,0.8457739353179932,1.0,0.0,0.0,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,GEN,0.0371023126346022,Information Technology,0.6456855977506586,Low Beta,0.18872499999999995,0.24900563806295398,7.0,0.24178444782425224,0.437451610917719,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,GILD,0.0014555763408735,Health Care,0.6266118025520079,Low Beta,0.0,0.0,0.0,0.0,0.0,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,GIS,-0.0101731506732305,Consumer Staples,0.4105363536682694,Low Beta,0.018675,0.2872829660773277,3.0,0.0628971481865434,0.01198249654561695,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,HAL,0.0085607448659194,Energy,1.779042915001656,High Beta,-0.5989,-0.4197080681721369,4.0,0.18909595447814315,0.471700566532031,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,HRL,-0.0040071318519424,Consumer Staples,0.450234151534058,Low Beta,0.018675,0.2872829660773277,3.0,0.0628971481865434,0.01198249654561695,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,IVZ,-0.0258345056433173,Financials,1.5699667125828225,High Beta,-0.14111250000000006,-0.637836292386055,8.0,0.7240954642467099,0.26397646452099816,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,KDP,-0.0109848196535386,Consumer Staples,0.5522291159748857,Low Beta,0.018675,0.2872829660773277,3.0,0.0628971481865434,0.01198249654561695,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,KEY,-0.0086996847267928,Financials,1.5750747595418342,High Beta,-0.07104250000000005,-0.5541785672307015,9.0,0.7087287782991509,0.38539372917433784,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,KMB,-0.0237547993721377,Consumer Staples,0.5618366175429953,Low Beta,0.018675,0.2872829660773277,3.0,0.0628971481865434,0.01198249654561695,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,KR,-0.0114172698077106,Consumer Staples,0.3428434136555888,Low Beta,0.018675,0.2872829660773277,3.0,0.0628971481865434,0.01198249654561695,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,LNT,-0.0071967268058555,Utilities,0.669166453672066,Low Beta,0.068595,-0.5576408386230468,7.0,0.5974927916221472,0.622250431814483,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,LRCX,-0.0060562966840459,Information Technology,1.5929226870634567,High Beta,0.18872499999999995,0.24900563806295398,7.0,0.24178444782425224,0.437451610917719,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,MGM,-0.0205679389483488,Consumer Discretionary,1.790475425493799,High Beta,-0.4939,-0.0628682672977447,1.0,0.0,0.0,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,MKC,-0.0046181920391015,Consumer Staples,0.6579102598150524,Low Beta,0.018675,0.2872829660773277,3.0,0.0628971481865434,0.01198249654561695,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,MPC,0.028614011449507,Energy,1.6182945635653836,High Beta,-0.5989,-0.4197080681721369,4.0,0.18909595447814315,0.471700566532031,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,NCLH,-0.0163738624855646,Consumer Discretionary,1.9367770039299843,High Beta,-0.4939,-0.0628682672977447,1.0,0.0,0.0,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,NEM,-0.0150041948598019,Materials,0.2901094275651221,Low Beta,0.743,0.8457739353179932,1.0,0.0,0.0,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,OKE,-0.0181054781184181,Energy,1.5831842136241936,High Beta,-0.5989,-0.4197080681721369,4.0,0.18909595447814315,0.471700566532031,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,ON,-0.0026143406817436,Information Technology,1.6822247449069645,High Beta,0.18872499999999995,0.24900561819473907,7.0,0.24178444782425224,0.4374515872698373,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,OXY,0.0143438495065748,Energy,1.7262379082508437,High Beta,-0.5989,-0.4197080681721369,4.0,0.18909595447814315,0.471700566532031,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,PG,-0.0182264539665005,Consumer Staples,0.667031482232581,Low Beta,0.018675,0.2872829660773277,3.0,0.0628971481865434,0.01198249654561695,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,PRU,-0.0132706225646459,Financials,1.595709425793827,High Beta,-0.14111250000000006,-0.637836217880249,8.0,0.7240954642467099,0.2639765807991229,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,PSA,-0.0113259253500501,Real Estate,0.597557369079425,Low Beta,0.24215,-0.6312928944826126,4.0,0.6119302084388383,0.44627770064927164,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,RCL,-0.0110904920164841,Consumer Discretionary,1.809571966821288,High Beta,-0.70625,-0.394119456410408,2.0,0.3003082499699267,0.4684599241953433,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,SJM,-0.0133424398479713,Consumer Staples,0.3851387093791879,Low Beta,0.018675,0.2872829660773277,3.0,0.0628971481865434,0.01198249654561695,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,SW,0.0,Materials,0.4651485500337147,Low Beta,0.743,0.8457739353179932,1.0,0.0,0.0,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,SYF,-0.0129307030578989,Financials,1.5916286187093565,High Beta,-0.14111250000000006,-0.637836217880249,8.0,0.7240954642467099,0.2639765807991229,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,TPR,-0.0174827074646362,Consumer Discretionary,1.6750840332864412,High Beta,-0.4939,-0.0628682672977447,1.0,0.0,0.0,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,TRGP,0.0064854198884299,Energy,1.8301363839659808,High Beta,-0.5989,-0.4197080681721369,4.0,0.18909595447814315,0.471700566532031,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,TTD,-0.0179236559340956,Communication Services,1.55838494388866,High Beta,-0.045975,0.48624353855848307,6.0,0.3988041450548831,0.3984077409753523,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,URI,-0.0057546906879238,Industrials,1.6341744654860664,High Beta,0.19255000000000003,0.1531615046163401,8.0,0.29048650718607943,0.5574518083670119,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,VZ,-0.0163031210873688,Communication Services,0.5189669305555996,Low Beta,-0.045975,0.48624354600906367,6.0,0.3988041450548831,0.3984077505590094,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,WDC,-0.0132628049183367,Information Technology,1.6024303444777646,High Beta,0.18872499999999995,0.24900561819473907,7.0,0.24178444782425224,0.4374515872698373,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,WEC,-0.008963654214956,Utilities,0.6188645710611731,Low Beta,0.068595,-0.5576408386230468,7.0,0.5974927916221472,0.622250431814483,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,WMT,-0.0102714849940805,Consumer Staples,0.5449454621080049,Low Beta,0.018675,0.2872829660773277,3.0,0.0628971481865434,0.01198249654561695,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,WYNN,-0.0278098152914621,Consumer Discretionary,1.5898594484416992,High Beta,-0.4939,-0.0628682672977447,1.0,0.0,0.0,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-24,XYZ,0.0086378247658519,Financials,1.7082948685545214,High Beta,-0.045079166666666705,-0.6245312194029491,7.0,0.7453882086565864,0.2755478349250468,-0.048245061728395065,-0.1001983694732189,48.0,0.5398153241962954,0.45967101890392187
2018-09-25,AEP,-0.0118193161037947,Utilities,0.5855510507318068,Low Beta,0.1508571428571428,-0.5029910738979068,7.0,0.5186697563869289,0.540649756760551,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,AMP,-0.0045828583172328,Financials,1.770886085357816,High Beta,0.0929199999999999,-0.5464982271194458,5.0,0.6819649455800496,0.807064046134247,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,APA,0.0062989596178904,Energy,1.9504802306078584,High Beta,0.1014571428571428,-0.2604590909821646,7.0,0.5856629914240864,0.7754394317075091,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,BA,-0.0020672721122426,Industrials,1.655419275218408,High Beta,0.7845,0.9251849055290222,1.0,0.0,0.0,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,C,-0.0044789480611558,Financials,1.570468635973682,High Beta,0.0929199999999999,-0.5464982271194458,5.0,0.6819649455800496,0.807064046134247,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,CAG,-0.0156231648908695,Consumer Staples,0.4802031553953858,Low Beta,-0.4215,0.700193464756012,1.0,0.0,0.0,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,CCL,-0.0031481785102462,Consumer Discretionary,1.8373474513096075,High Beta,0.2787,-0.6033845245838165,2.0,0.3941413198333816,0.4872491367754696,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,CHD,-0.0015235488320887,Consumer Staples,0.4887350572192573,Low Beta,-0.4215,0.700193464756012,1.0,0.0,0.0,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,CHRW,-0.0017655043994626,Industrials,0.5900930323754365,Low Beta,0.7845,0.9251849055290222,1.0,0.0,0.0,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,CL,-0.0118454331192498,Consumer Staples,0.6415020560721268,Low Beta,-0.4215,0.700193464756012,1.0,0.0,0.0,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,CLX,-0.0020693715005423,Consumer Staples,0.3303493339744947,Low Beta,-0.4215,0.700193464756012,1.0,0.0,0.0,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,CMS,-0.0117177371869169,Utilities,0.6372607528228073,Low Beta,0.1508571428571428,-0.5029910526105336,7.0,0.5186697563869289,0.5406497884936817,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,COF,-0.0016406554152637,Financials,1.5607250917854707,High Beta,0.0929199999999999,-0.5464982509613037,5.0,0.6819649455800496,0.807063992879481,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,COST,-0.0017589870694209,Consumer Staples,0.6636627951917302,Low Beta,-0.249525,0.0059708505868911,4.0,0.7842746388648983,0.8914499293242524,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,CPB,-0.0195214485950279,Consumer Staples,0.3452942820994704,Low Beta,-0.4215,0.700193464756012,1.0,0.0,0.0,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,CVNA,-0.0035332598315496,Consumer Discretionary,1.9199095993306488,High Beta,0.2787,-0.6033845245838165,2.0,0.3941413198333816,0.4872491367754696,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,DG,0.0095547202123775,Consumer Staples,0.5782907860957667,Low Beta,0.4149666666666666,0.2139496604601542,3.0,0.7279411056763682,0.976641157597914,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,DPZ,0.0062096003896547,Consumer Discretionary,0.5289651261194434,Low Beta,0.4874333333333333,-0.1182490388552347,3.0,0.4564893244461839,0.9081713380103674,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,DVN,-0.0033748121546007,Energy,1.69817010618707,High Beta,0.1014571428571428,-0.2604591676167079,7.0,0.5856629914240864,0.7754394797484112,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,ED,-0.0119495515083085,Utilities,0.5581115169616554,Low Beta,0.1508571428571428,-0.5029910738979068,7.0,0.5186697563869289,0.540649756760551,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,EXR,-0.0014945801586734,Real Estate,0.6184219832313661,Low Beta,0.7699,-0.9340445399284364,2.0,0.0118793939239339,0.0334859240229963,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,FANG,0.012342651150328,Energy,1.5597430966611443,High Beta,0.1014571428571428,-0.2604591676167079,7.0,0.5856629914240864,0.7754394797484112,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,FCX,0.0174039309576619,Materials,1.634547283993815,High Beta,0.0,0.0,0.0,0.0,0.0,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,GEN,-0.0228502066496556,Information Technology,0.6456855977506586,Low Beta,0.0257,-0.8641051948070526,2.0,1.0643371270419912,0.1323950944371497,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,GILD,-0.0083659514194924,Health Care,0.6266118025520079,Low Beta,0.0,0.0,0.0,0.0,0.0,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,GIS,-0.0052398195170864,Consumer Staples,0.4105363536682694,Low Beta,-0.58805,-0.0288254022598266,2.0,0.235537268813239,1.0309883689596668,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,HAL,0.0072798230371164,Energy,1.779042915001656,High Beta,0.1014571428571428,-0.2604590909821646,7.0,0.5856629914240864,0.7754394317075091,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,HRL,-0.006545883880963,Consumer Staples,0.450234151534058,Low Beta,-0.4215,0.700193464756012,1.0,0.0,0.0,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,IVZ,-0.0308644106583464,Financials,1.5699667125828225,High Beta,0.0929199999999999,-0.5464982509613037,5.0,0.6819649455800496,0.807063992879481,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,KDP,-0.0004249646298863,Consumer Staples,0.5522291159748857,Low Beta,-0.4215,0.700193464756012,1.0,0.0,0.0,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,KEY,-0.0024304354128169,Financials,1.5750747595418342,High Beta,0.1190999999999999,-0.4835714300473531,6.0,0.6133296862210406,0.7381331793034231,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,KMB,-0.0129809923797346,Consumer Staples,0.5618366175429953,Low Beta,-0.4215,0.700193464756012,1.0,0.0,0.0,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,KR,-0.0118907557026793,Consumer Staples,0.3428434136555888,Low Beta,-0.4215,0.700193464756012,1.0,0.0,0.0,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,LNT,-0.0159700130547678,Utilities,0.669166453672066,Low Beta,0.1508571428571428,-0.5029910526105336,7.0,0.5186697563869289,0.5406497884936817,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,LRCX,-0.0225479024775124,Information Technology,1.5929226870634567,High Beta,0.0257,-0.8641051948070526,2.0,1.0643371270419912,0.1323950944371497,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,MGM,-0.001434260366357,Consumer Discretionary,1.790475425493799,High Beta,0.2787,-0.6033845245838165,2.0,0.3941413198333816,0.4872491367754696,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,MKC,-0.0027037766540093,Consumer Staples,0.6579102598150524,Low Beta,-0.4215,0.700193464756012,1.0,0.0,0.0,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,MPC,-0.0086631178560443,Energy,1.6182945635653836,High Beta,0.1014571428571428,-0.2604591676167079,7.0,0.5856629914240864,0.7754394797484112,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,NCLH,-0.0091743846118291,Consumer Discretionary,1.9367770039299843,High Beta,0.2787,-0.6033845245838165,2.0,0.3941413198333816,0.4872491367754696,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,NEM,0.0051331498864658,Materials,0.2901094275651221,Low Beta,0.0,0.0,0.0,0.0,0.0,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,OKE,0.008217335267641,Energy,1.5831842136241936,High Beta,0.1014571428571428,-0.2604591676167079,7.0,0.5856629914240864,0.7754394797484112,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,ON,-0.0362513200557521,Information Technology,1.6822247449069645,High Beta,0.0257,-0.8641051948070526,2.0,1.0643371270419912,0.1323950944371497,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,OXY,0.0069105373078233,Energy,1.7262379082508437,High Beta,0.1014571428571428,-0.2604591676167079,7.0,0.5856629914240864,0.7754394797484112,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,PG,-0.0137403383288717,Consumer Staples,0.667031482232581,Low Beta,-0.4215,0.700193464756012,1.0,0.0,0.0,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,PRU,-0.0072868131258097,Financials,1.595709425793827,High Beta,0.0929199999999999,-0.5464982271194458,5.0,0.6819649455800496,0.807064046134247,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,PSA,0.002127154199293,Real Estate,0.597557369079425,Low Beta,0.7699,-0.9340445399284364,2.0,0.0118793939239339,0.0334859240229963,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,RCL,-0.0046253727729085,Consumer Discretionary,1.809571966821288,High Beta,0.1858,-0.2970677812894185,3.0,0.3218150400462974,0.6326102293764135,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,SJM,-0.0030400650663157,Consumer Staples,0.3851387093791879,Low Beta,-0.4215,0.700193464756012,1.0,0.0,0.0,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,SW,0.0,Materials,0.4651485500337147,Low Beta,0.0,0.0,0.0,0.0,0.0,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,SYF,-0.0018176670683815,Financials,1.5916286187093565,High Beta,0.0929199999999999,-0.5464982271194458,5.0,0.6819649455800496,0.807064046134247,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,TPR,-0.0016230295158042,Consumer Discretionary,1.6750840332864412,High Beta,0.4874333333333333,-0.1182490388552347,3.0,0.4564893244461839,0.9081713380103674,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,TRGP,0.0076916606291651,Energy,1.8301363839659808,High Beta,0.1014571428571428,-0.2604590909821646,7.0,0.5856629914240864,0.7754394317075091,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,TTD,0.1044415026768612,Communication Services,1.55838494388866,High Beta,0.9062,-0.4770067930221557,1.0,0.0,0.0,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,URI,0.0030890618298417,Industrials,1.6341744654860664,High Beta,0.39417,-0.0579626262187957,10.0,0.5911555370627937,0.7657074743918625,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,VZ,-0.0091942213178072,Communication Services,0.5189669305555996,Low Beta,0.66385,-0.1816076040267944,2.0,0.3427346568411196,0.4177575393912531,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,WDC,-0.0040134415505519,Information Technology,1.6024303444777646,High Beta,0.0257,-0.8641051948070526,2.0,1.0643371270419912,0.1323950944371497,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,WEC,-0.0134450271979495,Utilities,0.6188645710611731,Low Beta,0.1508571428571428,-0.5029910526105336,7.0,0.5186697563869289,0.5406497884936817,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
2018-09-25,WMT,0.0018944395287061,Consumer Staples,0.5449454621080049,Low Beta,0.2417,0.7761076986789703,2.0,0.9379064345658368,0.1073589391910114,0.0614379310344827,-0.3331398890064708,29.0,0.4241642854011311,0.5255392982508511
